Lille , Chelsea,group,"Stade Pierre-Mauroy, Villeneuve-d'Ascq",1,2,2019-10-02 21:00:00+02:00
Ajax , Chelsea,group,"Johan Cruyff Arena, Amsterdam",0,1,2019-10-23 18:55:00+02:00
Lille , Valencia,group,"Stade Pierre-Mauroy, Villeneuve-d'Ascq",1,1,2019-10-23 21:00:00+02:00
Valencia , Lille,group,"Mestalla, Valencia",4,1,2019-11-05 21:00:00+01:00
Chelsea , Ajax,group,"Stamford Bridge, London",4,4,2019-11-05 21:00:00+01:00
Valencia , Chelsea,group,"Mestalla, Valencia",2,2,2019-11-27 18:55:00+01:00
Lille , Ajax,group,"Stade Pierre-Mauroy, Villeneuve-d'Ascq",0,2,2019-11-27 21:00:00+01:00
Ajax , Valencia,group,"Johan Cruyff Arena, Amsterdam",0,1,2019-12-10 21:00:00+01:00
Chelsea , Lille,group,"Stamford Bridge, London",2,1,2019-12-10 21:00:00+01:00
Atlético Madrid , Porto,knockout,"Vicente Calderón, Madrid",2,2,2009-02-24 20:45:00+01:00
Lyon , Barcelona,knockout,"Stade de Gerland, Lyon",1,1,2009-02-24 20:45:00+01:00
Arsenal , Roma,knockout,"Emirates Stadium, London",1,0,2009-02-24 20:45:00+01:00
Internazionale , Manchester United,knockout,"San Siro, Milan",0,0,2009-02-24 20:45:00+01:00
Villarreal , Panathinaikos,knockout,"El Madrigal, Villarreal",1,1,2009-02-25 20:45:00+01:00
Real Madrid , Liverpool,knockout,"Santiago Bernabéu, Madrid",0,1,2009-02-25 20:45:00+01:00
Sporting CP , Bayern Munich,knockout,"Estádio José Alvalade, Lisbon",0,5,2009-02-25 20:45:00+01:00
Chelsea , Juventus,knockout,"Stamford Bridge, London",1,0,2009-02-25 20:45:00+01:00
Panathinaikos , Villarreal,knockout,"Olympic Stadium, Athens",1,2,2009-03-10 20:45:00+01:00
Liverpool , Real Madrid,knockout,"Anfield, Liverpool",4,0,2009-03-10 20:45:00+01:00
Bayern Munich , Sporting CP,knockout,"Allianz Arena, Munich",7,1,2009-03-10 20:45:00+01:00
Juventus , Chelsea,knockout,"Stadio Olimpico, Turin",2,2,2009-03-10 20:45:00+01:00
Porto , Atlético Madrid,knockout,"Estádio do Dragão, Porto",0,0,2009-03-11 20:45:00+01:00
Barcelona , Lyon,knockout,"Camp Nou, Barcelona",5,2,2009-03-11 20:45:00+01:00
Roma , Arsenal,knockout,"Stadio Olimpico, Rome",1(a.e.t.),0(a.e.t.),2009-03-11 20:45:00+01:00
Manchester United , Internazionale,knockout,"Old Trafford, Manchester",2,0,2009-03-11 20:45:00+01:00
Villarreal , Arsenal,knockout,"El Madrigal, Villarreal",1,1,2009-04-07 20:45:00+02:00
Manchester United , Porto,knockout,"Old Trafford, Manchester",2,2,2009-04-07 20:45:00+02:00
Liverpool , Chelsea,knockout,"Anfield, Liverpool",1,3,2009-04-08 20:45:00+02:00
Barcelona , Bayern Munich,knockout,"Camp Nou, Barcelona",4,0,2009-04-08 20:45:00+02:00
Chelsea , Liverpool,knockout,"Stamford Bridge, London",4,4,2009-04-14 20:45:00+02:00
Bayern Munich , Barcelona,knockout,"Allianz Arena, Munich",1,1,2009-04-14 20:45:00+02:00
Arsenal , Villarreal,knockout,"Emirates Stadium, London",3,0,2009-04-15 20:45:00+02:00
Porto , Manchester United,knockout,"Estádio do Dragão, Porto",0,1,2009-04-15 20:45:00+02:00
Barcelona , Chelsea,knockout,"Camp Nou, Barcelona",0,0,2009-04-28 20:45:00+02:00
Manchester United , Arsenal,knockout,"Old Trafford, Manchester",1,0,2009-04-29 20:45:00+02:00
Arsenal , Manchester United,knockout,"Emirates Stadium, London",1,3,2009-05-05 20:45:00+02:00
Chelsea , Barcelona,knockout,"Stamford Bridge, London",1,1,2009-05-06 20:45:00+02:00
Barcelona , Manchester United,knockout,"Stadio Olimpico, Rome",2,0,2009-05-27 20:45:00+02:00
Lyon , Real Madrid,knockout,"Stade de Gerland, Lyon",1,0,2010-02-16 20:45:00+01:00
Milan , Manchester United,knockout,"San Siro, Milan",2,3,2010-02-16 20:45:00+01:00
Porto , Arsenal,knockout,"Estádio do Dragão, Porto",2,1,2010-02-17 20:45:00+01:00
Bayern Munich , Fiorentina,knockout,"Allianz Arena, Munich",2,1,2010-02-17 20:45:00+01:00
Stuttgart , Barcelona,knockout,"Mercedes-Benz Arena, Stuttgart",1,1,2010-02-23 20:45:00+01:00
Olympiacos , Bordeaux,knockout,"Karaiskakis Stadium, Athens",0,1,2010-02-23 20:45:00+01:00
CSKA Moscow , Sevilla,knockout,"Luzhniki Stadium, Moscow",1,1,2010-02-24 18:30:00+01:00
Internazionale , Chelsea,knockout,"San Siro, Milan",2,1,2010-02-24 20:45:00+01:00
Arsenal , Porto,knockout,"Emirates Stadium, London",5,0,2010-03-09 20:45:00+01:00
Fiorentina , Bayern Munich,knockout,"Stadio Artemio Franchi, Florence",3,2,2010-03-09 20:45:00+01:00
Real Madrid , Lyon,knockout,"Santiago Bernabéu, Madrid",1,1,2010-03-10 20:45:00+01:00
Manchester United , Milan,knockout,"Old Trafford, Manchester",4,0,2010-03-10 20:45:00+01:00
Sevilla , CSKA Moscow,knockout,"Ramón Sánchez Pizjuán, Seville",1,2,2010-03-16 20:45:00+01:00
Chelsea , Internazionale,knockout,"Stamford Bridge, London",0,1,2010-03-16 20:45:00+01:00
Barcelona , Stuttgart,knockout,"Camp Nou, Barcelona",4,0,2010-03-17 20:45:00+01:00
Bordeaux , Olympiacos,knockout,"Stade Chaban-Delmas, Bordeaux",2,1,2010-03-17 20:45:00+01:00
Lyon , Bordeaux,knockout,"Stade de Gerland, Lyon",3,1,2010-03-30 20:45:00+02:00
Bayern Munich , Manchester United,knockout,"Allianz Arena, Munich",2,1,2010-03-30 20:45:00+02:00
Arsenal , Barcelona,knockout,"Emirates Stadium, London",2,2,2010-03-31 20:45:00+02:00
Internazionale , CSKA Moscow,knockout,"San Siro, Milan",1,0,2010-03-31 20:45:00+02:00
CSKA Moscow , Internazionale,knockout,"Luzhniki Stadium, Moscow",0,1,2010-04-06 18:30:00+02:00
Barcelona , Arsenal,knockout,"Camp Nou, Barcelona",4,1,2010-04-06 20:45:00+02:00
Bordeaux , Lyon,knockout,"Stade Chaban-Delmas, Bordeaux",1,0,2010-04-07 20:45:00+02:00
Manchester United , Bayern Munich,knockout,"Old Trafford, Manchester",3,2,2010-04-07 20:45:00+02:00
Internazionale , Barcelona,knockout,"San Siro, Milan",3,1,2010-04-20 20:45:00+02:00
Bayern Munich , Lyon,knockout,"Allianz Arena, Munich",1,0,2010-04-21 20:45:00+02:00
Lyon , Bayern Munich,knockout,"Stade de Gerland, Lyon",0,3,2010-04-27 20:45:00+02:00
Barcelona , Internazionale,knockout,"Camp Nou, Barcelona",1,0,2010-04-28 20:45:00+02:00
Bayern Munich , Internazionale,knockout,"Santiago Bernabéu, Madrid",0,2,2010-05-22 20:45:00+02:00
Milan , Tottenham Hotspur,knockout,"San Siro, Milan",0,1,2011-02-15 20:45:00+01:00
Valencia , Schalke 04,knockout,"Mestalla, Valencia",1,1,2011-02-15 20:45:00+01:00
Roma , Shakhtar Donetsk,knockout,"Stadio Olimpico, Rome",2,3,2011-02-16 20:45:00+01:00
Arsenal , Barcelona,knockout,"Emirates Stadium, London",2,1,2011-02-16 20:45:00+01:00
Copenhagen , Chelsea,knockout,"Parken Stadium, Copenhagen",0,2,2011-02-22 20:45:00+01:00
Lyon , Real Madrid,knockout,"Stade de Gerland, Lyon",1,1,2011-02-22 20:45:00+01:00
Marseille , Manchester United,knockout,"Stade Vélodrome, Marseille",0,0,2011-02-23 20:45:00+01:00
Internazionale , Bayern Munich,knockout,"San Siro, Milan",0,1,2011-02-23 20:45:00+01:00
Shakhtar Donetsk , Roma,knockout,"Donbass Arena, Donetsk",3,0,2011-03-08 20:45:00+01:00
Barcelona , Arsenal,knockout,"Camp Nou, Barcelona",3,1,2011-03-08 20:45:00+01:00
Tottenham Hotspur , Milan,knockout,"White Hart Lane, London",0,0,2011-03-09 20:45:00+01:00
Schalke 04 , Valencia,knockout,"Veltins-Arena, Gelsenkirchen",3,1,2011-03-09 20:45:00+01:00
Manchester United , Marseille,knockout,"Old Trafford, Manchester",2,1,2011-03-15 20:45:00+01:00
Bayern Munich , Internazionale,knockout,"Allianz Arena, Munich",2,3,2011-03-15 20:45:00+01:00
Chelsea , Copenhagen,knockout,"Stamford Bridge, London",0,0,2011-03-16 20:45:00+01:00
Real Madrid , Lyon,knockout,"Santiago Bernabéu, Madrid",3,0,2011-03-16 20:45:00+01:00
Real Madrid , Tottenham Hotspur,knockout,"Santiago Bernabéu, Madrid",4,0,2011-04-05 20:45:00+02:00
Internazionale , Schalke 04,knockout,"San Siro, Milan",2,5,2011-04-05 20:45:00+02:00
Chelsea , Manchester United,knockout,"Stamford Bridge, London",0,1,2011-04-06 20:45:00+02:00
Barcelona , Shakhtar Donetsk,knockout,"Camp Nou, Barcelona",5,1,2011-04-06 20:45:00+02:00
Shakhtar Donetsk , Barcelona,knockout,"Donbass Arena, Donetsk",0,1,2011-04-12 20:45:00+02:00
Manchester United , Chelsea,knockout,"Old Trafford, Manchester",2,1,2011-04-12 20:45:00+02:00
Schalke 04 , Internazionale,knockout,"Veltins-Arena, Gelsenkirchen",2,1,2011-04-13 20:45:00+02:00
Tottenham Hotspur , Real Madrid,knockout,"White Hart Lane, London",0,1,2011-04-13 20:45:00+02:00
Schalke 04 , Manchester United,knockout,"Veltins-Arena, Gelsenkirchen",0,2,2011-04-26 20:45:00+02:00
Real Madrid , Barcelona,knockout,"Santiago Bernabéu, Madrid",0,2,2011-04-27 20:45:00+02:00
Barcelona , Real Madrid,knockout,"Camp Nou, Barcelona",1,1,2011-05-03 20:45:00+02:00
Manchester United , Schalke 04,knockout,"Old Trafford, Manchester",4,1,2011-05-04 20:45:00+02:00
Barcelona , Manchester United,knockout,"Wembley Stadium, London",3,1,2011-05-28 20:45:00+02:00
Lyon , APOEL,knockout,"Stade de Gerland, Lyon",1,0,2012-02-14 20:45:00+01:00
Bayer Leverkusen , Barcelona,knockout,"BayArena, Leverkusen",1,3,2012-02-14 20:45:00+01:00
Zenit Saint Petersburg , Benfica,knockout,"Petrovsky Stadium, Saint Petersburg",3,2,2012-02-15 18:00:00+01:00
Milan , Arsenal,knockout,"San Siro, Milan",4,0,2012-02-15 20:45:00+01:00
CSKA Moscow , Real Madrid,knockout,"Luzhniki Stadium, Moscow",1,1,2012-02-21 18:00:00+01:00
Napoli , Chelsea,knockout,"Stadio San Paolo, Naples",3,1,2012-02-21 20:45:00+01:00
Marseille , Internazionale,knockout,"Stade Vélodrome, Marseille",1,0,2012-02-22 20:45:00+01:00
Basel , Bayern Munich,knockout,"St. Jakob-Park, Basel",1,0,2012-02-22 20:45:00+01:00
Arsenal , Milan,knockout,"Emirates Stadium, London",3,0,2012-03-06 20:45:00+01:00
Benfica , Zenit Saint Petersburg,knockout,"Estádio da Luz, Lisbon",2,0,2012-03-06 20:45:00+01:00
APOEL , Lyon,knockout,"GSP Stadium, Nicosia",1 (a.e.t.),0 (a.e.t.),2012-03-07 20:45:00+01:00
Barcelona , Bayer Leverkusen,knockout,"Camp Nou, Barcelona",7,1,2012-03-07 20:45:00+01:00
Internazionale , Marseille,knockout,"San Siro, Milan",2,1,2012-03-13 20:45:00+01:00
Bayern Munich , Basel,knockout,"Allianz Arena, Munich",7,0,2012-03-13 20:45:00+01:00
Chelsea , Napoli,knockout,"Stamford Bridge, London",4 (a.e.t.),1 (a.e.t.),2012-03-14 20:45:00+01:00
Real Madrid , CSKA Moscow,knockout,"Santiago Bernabéu, Madrid",4,1,2012-03-14 20:45:00+01:00
APOEL , Real Madrid,knockout,"GSP Stadium, Nicosia",0,3,2012-03-27 20:45:00+02:00
Benfica , Chelsea,knockout,"Estádio da Luz, Lisbon",0,1,2012-03-27 20:45:00+02:00
Marseille , Bayern Munich,knockout,"Stade Vélodrome, Marseille",0,2,2012-03-28 20:45:00+02:00
Milan , Barcelona,knockout,"San Siro, Milan",0,0,2012-03-28 20:45:00+02:00
Bayern Munich , Marseille,knockout,"Allianz Arena, Munich",2,0,2012-04-03 20:45:00+02:00
Barcelona , Milan,knockout,"Camp Nou, Barcelona",3,1,2012-04-03 20:45:00+02:00
Real Madrid , APOEL,knockout,"Santiago Bernabéu, Madrid",5,2,2012-04-04 20:45:00+02:00
Chelsea , Benfica,knockout,"Stamford Bridge, London",2,1,2012-04-04 20:45:00+02:00
Bayern Munich , Real Madrid,knockout,"Allianz Arena, Munich",2,1,2012-04-17 20:45:00+02:00
Chelsea , Barcelona,knockout,"Stamford Bridge, London",1,0,2012-04-18 20:45:00+02:00
Barcelona , Chelsea,knockout,"Camp Nou, Barcelona",2,2,2012-04-24 20:45:00+02:00
Real Madrid , Bayern Munich,knockout,"Santiago Bernabéu, Madrid",2 (a.e.t.),1 (a.e.t.),2012-04-25 20:45:00+02:00
Bayern Munich , Chelsea,knockout,"Allianz Arena, Munich",1 (a.e.t.),1 (a.e.t.),2012-05-19 20:45:00+02:00
Celtic , Juventus,knockout,"Celtic Park, Glasgow",0,3,2013-02-12 20:45:00+01:00
Valencia , Paris Saint-Germain,knockout,"Mestalla, Valencia",1,2,2013-02-12 20:45:00+01:00
Shakhtar Donetsk , Borussia Dortmund,knockout,"Donbass Arena, Donetsk",2,2,2013-02-13 20:45:00+01:00
Real Madrid , Manchester United,knockout,"Santiago Bernabéu, Madrid",1,1,2013-02-13 20:45:00+01:00
Porto , Málaga,knockout,"Estádio do Dragão, Porto",1,0,2013-02-19 20:45:00+01:00
Arsenal , Bayern Munich,knockout,"Emirates Stadium, London",1,3,2013-02-19 20:45:00+01:00
Galatasaray , Schalke 04,knockout,"Türk Telekom Arena, Istanbul",1,1,2013-02-20 20:45:00+01:00
Milan , Barcelona,knockout,"San Siro, Milan",2,0,2013-02-20 20:45:00+01:00
Manchester United , Real Madrid,knockout,"Old Trafford, Manchester",1,2,2013-03-05 20:45:00+01:00
Borussia Dortmund , Shakhtar Donetsk,knockout,"Signal Iduna Park, Dortmund",3,0,2013-03-05 20:45:00+01:00
Paris Saint-Germain , Valencia,knockout,"Parc des Princes, Paris",1,1,2013-03-06 20:45:00+01:00
Juventus , Celtic,knockout,"Juventus Stadium, Turin",2,0,2013-03-06 20:45:00+01:00
Schalke 04 , Galatasaray,knockout,"Veltins-Arena, Gelsenkirchen",2,3,2013-03-12 20:45:00+01:00
Barcelona , Milan,knockout,"Camp Nou, Barcelona",4,0,2013-03-12 20:45:00+01:00
Málaga , Porto,knockout,"La Rosaleda, Málaga",2,0,2013-03-13 20:45:00+01:00
Bayern Munich , Arsenal,knockout,"Allianz Arena, Munich",0,2,2013-03-13 20:45:00+01:00
Paris Saint-Germain , Barcelona,knockout,"Parc des Princes, Paris",2,2,2013-04-02 20:45:00+02:00
Bayern Munich , Juventus,knockout,"Allianz Arena, Munich",2,0,2013-04-02 20:45:00+02:00
Málaga , Borussia Dortmund,knockout,"La Rosaleda, Málaga",0,0,2013-04-03 20:45:00+02:00
Real Madrid , Galatasaray,knockout,"Santiago Bernabéu, Madrid",3,0,2013-04-03 20:45:00+02:00
Borussia Dortmund , Málaga,knockout,"Signal Iduna Park, Dortmund",3,2,2013-04-09 20:45:00+02:00
Galatasaray , Real Madrid,knockout,"Türk Telekom Arena, Istanbul",3,2,2013-04-09 20:45:00+02:00
Barcelona , Paris Saint-Germain,knockout,"Camp Nou, Barcelona",1,1,2013-04-10 20:45:00+02:00
Juventus , Bayern Munich,knockout,"Juventus Stadium, Turin",0,2,2013-04-10 20:45:00+02:00
Bayern Munich , Barcelona,knockout,"Allianz Arena, Munich",4,0,2013-04-23 20:45:00+02:00
Borussia Dortmund , Real Madrid,knockout,"Signal Iduna Park, Dortmund",4,1,2013-04-24 20:45:00+02:00
Real Madrid , Borussia Dortmund,knockout,"Santiago Bernabéu, Madrid",2,0,2013-04-30 20:45:00+02:00
Barcelona , Bayern Munich,knockout,"Camp Nou, Barcelona",0,3,2013-05-01 20:45:00+02:00
Borussia Dortmund , Bayern Munich,knockout,"Wembley Stadium, London",1,2,2013-05-25 20:45:00+02:00
Manchester City , Barcelona,knockout,"Etihad Stadium, Manchester",0,2,2014-02-18 20:45:00+01:00
Bayer Leverkusen , Paris Saint-Germain,knockout,"BayArena, Leverkusen",0,4,2014-02-18 20:45:00+01:00
Milan , Atlético Madrid,knockout,"San Siro, Milan",0,1,2014-02-19 20:45:00+01:00
Arsenal , Bayern Munich,knockout,"Emirates Stadium, London",0,2,2014-02-19 20:45:00+01:00
Zenit Saint Petersburg , Borussia Dortmund,knockout,"Petrovsky Stadium, Saint Petersburg",2,4,2014-02-25 18:00:00+01:00
Olympiacos , Manchester United,knockout,"Karaiskakis Stadium, Piraeus",2,0,2014-02-25 20:45:00+01:00
Galatasaray , Chelsea,knockout,"Türk Telekom Arena, Istanbul",1,1,2014-02-26 20:45:00+01:00
Schalke 04 , Real Madrid,knockout,"Veltins-Arena, Gelsenkirchen",1,6,2014-02-26 20:45:00+01:00
Atlético Madrid , Milan,knockout,"Vicente Calderón, Madrid",4,1,2014-03-11 20:45:00+01:00
Bayern Munich , Arsenal,knockout,"Allianz Arena, Munich",1,1,2014-03-11 20:45:00+01:00
Barcelona , Manchester City,knockout,"Camp Nou, Barcelona",2,1,2014-03-12 20:45:00+01:00
Paris Saint-Germain , Bayer Leverkusen,knockout,"Parc des Princes, Paris",2,1,2014-03-12 20:45:00+01:00
Chelsea , Galatasaray,knockout,"Stamford Bridge, London",2,0,2014-03-18 20:45:00+01:00
Real Madrid , Schalke 04,knockout,"Santiago Bernabéu, Madrid",3,1,2014-03-18 20:45:00+01:00
Manchester United , Olympiacos,knockout,"Old Trafford, Manchester",3,0,2014-03-19 20:45:00+01:00
Borussia Dortmund , Zenit Saint Petersburg,knockout,"Signal Iduna Park, Dortmund",1,2,2014-03-19 20:45:00+01:00
Barcelona , Atlético Madrid,knockout,"Camp Nou, Barcelona",1,1,2014-04-01 20:45:00+02:00
Manchester United , Bayern Munich,knockout,"Old Trafford, Manchester",1,1,2014-04-01 20:45:00+02:00
Real Madrid , Borussia Dortmund,knockout,"Santiago Bernabéu, Madrid",3,0,2014-04-02 20:45:00+02:00
Paris Saint-Germain , Chelsea,knockout,"Parc des Princes, Paris",3,1,2014-04-02 20:45:00+02:00
Borussia Dortmund , Real Madrid,knockout,"Signal Iduna Park, Dortmund",2,0,2014-04-08 20:45:00+02:00
Chelsea , Paris Saint-Germain,knockout,"Stamford Bridge, London",2,0,2014-04-08 20:45:00+02:00
Atlético Madrid , Barcelona,knockout,"Vicente Calderón, Madrid",1,0,2014-04-09 20:45:00+02:00
Bayern Munich , Manchester United,knockout,"Allianz Arena, Munich",3,1,2014-04-09 20:45:00+02:00
Atlético Madrid , Chelsea,knockout,"Vicente Calderón, Madrid",0,0,2014-04-22 20:45:00+02:00
Real Madrid , Bayern Munich,knockout,"Santiago Bernabéu, Madrid",1,0,2014-04-23 20:45:00+02:00
Bayern Munich , Real Madrid,knockout,"Allianz Arena, Munich",0,4,2014-04-29 20:45:00+02:00
Chelsea , Atlético Madrid,knockout,"Stamford Bridge, London",1,3,2014-04-30 20:45:00+02:00
Real Madrid , Atlético Madrid,knockout,"Estádio da Luz, Lisbon",4 (a.e.t.),1 (a.e.t.),2014-05-24 20:45:00+02:00
Paris Saint-Germain , Chelsea,knockout,"Parc des Princes, Paris",1,1,2015-02-17 20:45:00+01:00
Chelsea , Paris Saint-Germain,knockout,"Stamford Bridge, London",2 (a.e.t.),2 (a.e.t.),2015-03-11 20:45:00+01:00
Manchester City , Barcelona,knockout,"Etihad Stadium, Manchester",1,2,2015-02-24 20:45:00+01:00
Barcelona , Manchester City,knockout,"Camp Nou, Barcelona",1,0,2015-03-18 20:45:00+01:00
Bayer Leverkusen , Atlético Madrid,knockout,"BayArena, Leverkusen",1,0,2015-02-25 20:45:00+01:00
Atlético Madrid , Bayer Leverkusen,knockout,"Vicente Calderón, Madrid",1 (a.e.t.),0 (a.e.t.),2015-03-17 20:45:00+01:00
Juventus , Borussia Dortmund,knockout,"Juventus Stadium, Turin",2,1,2015-02-24 20:45:00+01:00
Borussia Dortmund , Juventus,knockout,"Signal Iduna Park, Dortmund",0,3,2015-03-18 20:45:00+01:00
Schalke 04 , Real Madrid,knockout,"Veltins-Arena, Gelsenkirchen",0,2,2015-02-18 20:45:00+01:00
Real Madrid , Schalke 04,knockout,"Santiago Bernabéu, Madrid",3,4,2015-03-10 20:45:00+01:00
Shakhtar Donetsk , Bayern Munich,knockout,"Arena Lviv, Lviv",0,0,2015-02-17 20:45:00+01:00
Bayern Munich , Shakhtar Donetsk,knockout,"Allianz Arena, Munich",7,0,2015-03-11 20:45:00+01:00
Arsenal , Monaco,knockout,"Emirates Stadium, London",1,3,2015-02-25 20:45:00+01:00
Monaco , Arsenal,knockout,"Stade Louis II, Monaco",0,2,2015-03-17 20:45:00+01:00
Basel , Porto,knockout,"St. Jakob-Park, Basel",1,1,2015-02-18 20:45:00+01:00
Porto , Basel,knockout,"Estádio do Dragão, Porto",4,0,2015-03-10 20:45:00+01:00
Paris Saint-Germain , Barcelona,knockout,"Parc des Princes, Paris",1,3,2015-04-15 20:45:00+02:00
Barcelona , Paris Saint-Germain,knockout,"Camp Nou, Barcelona",2,0,2015-04-21 20:45:00+02:00
Atlético Madrid , Real Madrid,knockout,"Vicente Calderón, Madrid",0,0,2015-04-14 20:45:00+02:00
Real Madrid , Atlético Madrid,knockout,"Santiago Bernabéu, Madrid",1,0,2015-04-22 20:45:00+02:00
Porto , Bayern Munich,knockout,"Estádio do Dragão, Porto",3,1,2015-04-15 20:45:00+02:00
Bayern Munich , Porto,knockout,"Allianz Arena, Munich",6,1,2015-04-21 20:45:00+02:00
Juventus , Monaco,knockout,"Juventus Stadium, Turin",1,0,2015-04-14 20:45:00+02:00
Monaco , Juventus,knockout,"Stade Louis II, Monaco",0,0,2015-04-22 20:45:00+02:00
Barcelona , Bayern Munich,knockout,"Camp Nou, Barcelona",3,0,2015-05-06 20:45:00+02:00
Bayern Munich , Barcelona,knockout,"Allianz Arena, Munich",3,2,2015-05-12 20:45:00+02:00
Juventus , Real Madrid,knockout,"Juventus Stadium, Turin",2,1,2015-05-05 20:45:00+02:00
Real Madrid , Juventus,knockout,"Santiago Bernabéu, Madrid",1,1,2015-05-13 20:45:00+02:00
Juventus , Barcelona,knockout,"Olympiastadion, Berlin",1,3,2015-06-06 20:45:00+02:00
Gent , Wolfsburg,knockout,"Ghelamco Arena, Ghent",2,3,2016-02-17 20:45:00+01:00
Wolfsburg , Gent,knockout,"Volkswagen Arena, Wolfsburg",1,0,2016-03-08 20:45:00+01:00
Roma , Real Madrid,knockout,"Stadio Olimpico, Rome",0,2,2016-02-17 20:45:00+01:00
Real Madrid , Roma,knockout,"Santiago Bernabéu, Madrid",2,0,2016-03-08 20:45:00+01:00
Paris Saint-Germain , Chelsea,knockout,"Parc des Princes, Paris",2,1,2016-02-16 20:45:00+01:00
Chelsea , Paris Saint-Germain,knockout,"Stamford Bridge, London",1,2,2016-03-09 20:45:00+01:00
Arsenal , Barcelona,knockout,"Emirates Stadium, London",0,2,2016-02-23 20:45:00+01:00
Barcelona , Arsenal,knockout,"Camp Nou, Barcelona",3,1,2016-03-16 20:45:00+01:00
Juventus , Bayern Munich,knockout,"Juventus Stadium, Turin",2,2,2016-02-23 20:45:00+01:00
Bayern Munich , Juventus,knockout,"Allianz Arena, Munich",4 (a.e.t.),2 (a.e.t.),2016-03-16 20:45:00+01:00
PSV Eindhoven , Atlético Madrid,knockout,"Philips Stadion, Eindhoven",0,0,2016-02-24 20:45:00+01:00
Atlético Madrid , PSV Eindhoven,knockout,"Vicente Calderón, Madrid",0 (a.e.t.),0 (a.e.t.),2016-03-15 20:45:00+01:00
Benfica , Zenit Saint Petersburg,knockout,"Estádio da Luz, Lisbon",1,0,2016-02-16 20:45:00+01:00
Zenit Saint Petersburg , Benfica,knockout,"Petrovsky Stadium, Saint Petersburg",1,2,2016-03-09 18:00:00+01:00
Dynamo Kyiv , Manchester City,knockout,"Olympic Stadium, Kyiv",1,3,2016-02-24 20:45:00+01:00
Manchester City , Dynamo Kyiv,knockout,"City of Manchester Stadium, Manchester",0,0,2016-03-15 20:45:00+01:00
Wolfsburg , Real Madrid,knockout,"Volkswagen Arena, Wolfsburg",2,0,2016-04-06 20:45:00+02:00
Real Madrid , Wolfsburg,knockout,"Santiago Bernabéu, Madrid",3,0,2016-04-12 20:45:00+02:00
Bayern Munich , Benfica,knockout,"Allianz Arena, Munich",1,0,2016-04-05 20:45:00+02:00
Benfica , Bayern Munich,knockout,"Estádio da Luz, Lisbon",2,2,2016-04-13 20:45:00+02:00
Barcelona , Atlético Madrid,knockout,"Camp Nou, Barcelona",2,1,2016-04-05 20:45:00+02:00
Atlético Madrid , Barcelona,knockout,"Vicente Calderón, Madrid",2,0,2016-04-13 20:45:00+02:00
Paris Saint-Germain , Manchester City,knockout,"Parc des Princes, Paris",2,2,2016-04-06 20:45:00+02:00
Manchester City , Paris Saint-Germain,knockout,"City of Manchester Stadium, Manchester",1,0,2016-04-12 20:45:00+02:00
Manchester City , Real Madrid,knockout,"City of Manchester Stadium, Manchester",0,0,2016-04-26 20:45:00+02:00
